longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
0.8199843136672229,-0.8398555049300992,0.5854674940322887,-0.7101428626864926,-0.7984625877945829,-0.6873375756056689,-0.79124768388013,0.6145242196088894,-0.2361453613988981,-0.9047729584932845
0.6055175511307999,-0.6294852083693088,0.10918624552044062,0.257389546824672,-0.04822829277934887,0.22880483009772298,0.0826265981295684,0.4385774475548715,0.36182828841637926,-0.9047729584932845
0.6254679476458124,-0.7323329089101385,0.42670707786167267,-0.3596269197450063,0.3128219616967325,-0.07254644190084795,0.22784012867123934,-0.9557386562907939,1.7660682962554486,-0.9047729584932845
-1.4294228934008826,0.9927035228883312,1.855550823397217,0.025217904206213258,0.14401924531830484,-0.219336459779808,0.1915367460358216,-0.15270089719825858,1.6515073067407655,2.084344906781048
1.3337070239288966,-0.8585550868466134,-1.3196575000151036,-0.8777220055103219,-0.9461649646257071,-0.8643490677538266,-1.0142541772119817,-0.954154026101175,-1.3001739458307269,0.09159966326482628
-0.42192786939254756,-0.35834127057984805,-1.0815168757591795,-0.7526022681458995,-0.8125294808261185,-0.8876627764757791,-0.8275510665155478,0.2698671533667799,-0.42100513993395483,-0.9047729584932845
0.20650962083046556,-0.554686880703252,0.3473268697763647,-0.28871067871174166,-0.33191063558198425,-0.33849541546978734,-0.3893173761308622,0.7626871423382561,0.793167771664845,-0.9047729584932845
0.8548975075685052,-0.7089584315144966,-0.28771479490609947,2.986083891295702,2.638548276243958,3.029903759505643,2.919476641211497,0.3732906837425732,0.14312094479743892,0.09159966326482628
0.7601331241221713,-0.793106550138812,0.5854674940322887,-0.7223386493610031,-0.690616407886143,-0.23315199087429836,-0.7030823260512583,-0.35188891203335365,-0.38802546113427333,-0.9047729584932845
0.5955423528732866,-0.816481027534454,1.220509158714753,-0.5958638245883019,-0.6765495148546073,-0.6614334548034995,-0.6434410545787863,0.29421763728059025,1.0196860918416046,-0.9047729584932845
1.2688682352550955,-1.251246307093418,-0.28771479490609947,-0.3320734757766678,-0.4678906015534954,-0.33849541546978734,-0.46451724016137036,-0.045262970342097635,-0.4027795279657098,-0.9047729584932845
0.6553935424183381,-0.7229831179518831,1.4586497829706768,-0.2308936159585068,0.3644005694790298,0.5776469902336046,0.41713633812734613,-0.6605220519647939,-0.3238018761033147,-0.9047729584932845
-1.1850305360919267,1.0815265369917744,-0.20833458682079145,-0.6076079154600527,-0.8430077490611124,-0.7788654691066675,-0.8327372640348931,1.2494855365891804,0.739358822044312,0.09159966326482628
1.2539054378688326,-1.181122874906489,-1.2402772919297957,1.2971932847773802,0.4980360532786184,0.5905990506346892,0.41713633812734613,1.2268781458839508,0.9867064130419231,-0.9047729584932845
0.5855671546157803,-0.7603822817849114,0.5060872859469807,-0.5326264122019513,-0.3459775286135199,-0.28582370317204286,-0.40487596868889836,0.10136814320397079,1.1507369207561284,-0.9047729584932845
1.1092650631349603,-0.5313124033076068,-1.5577981242710277,0.29307351524268416,0.12057442359907877,0.20980847484279874,0.0748473018505503,-0.30107510395290793,-0.9391332516026349,0.09159966326482628
-1.1850305360919267,1.2357980878030221,0.5060872859469807,3.7151209169497723,3.9678696677240755,7.291131631462513,4.280853490039662,-0.6845556098406804,-1.0866739199169995,0.09159966326482628
0.7950463180234537,-0.8492052958883547,0.10918624552044062,-0.10758066180512307,-0.1677968835474018,0.2745687768482223,-0.11704200636522916,0.32797026031947285,-0.22486283970427023,-0.9047729584932845
0.9247238953710631,-0.9427032054709289,-0.20833458682079145,-0.16449433295283863,0.03851754758178756,-0.6614334548034995,0.0022405365797148313,-0.8030331270178531,-1.1647836854951925,-0.9047729584932845
0.9297114944998127,-0.7276580134310108,0.3473268697763647,-0.49332887736186193,-0.5757367814619353,-0.09413320923598914,-0.5137861165951516,-0.035491084172781136,-0.6778994800577895,0.09159966326482628
0.6653687406758444,-0.6762341631605959,1.2998893668000608,-0.14100615120933696,-1.250947646975646,-0.4248424848103521,-0.4204345612469345,2.244422011644564,2.0837146762734333,-0.9047729584932845
1.21899224396755,-1.42421743982118,0.42670707786167267,-0.28961407031726094,-0.15841895485971136,-0.18048027857655388,-0.1507522902409742,-0.424042406667334,-0.6058649184690116,1.0879722850229372
0.12670803477040152,0.2026461869155909,-0.6846158353326396,-0.18436894827426312,-0.23344238436123477,-0.025919024456942996,-0.23113835179082776,-1.046590787162277,-1.3696048485668986,0.09159966326482628
0.8000339171522104,-0.8445304004092269,0.26794666169105663,0.09568244943671825,0.20732026396021522,0.055247220723187856,0.2589573137873117,-0.12364934372191233,-0.2005620237466102,-0.9047729584932845
0.5855671546157803,-0.7183082224727521,0.9823685344588288,-0.864622827230292,-0.9555428933133975,-1.0404970892085788,-0.9753576958168914,0.24155509397892214,2.5471746309002206,-0.9047729584932845
0.5556415598432546,-0.7276580134310108,-0.7639960434179476,0.9941054011256568,2.5213241676478275,1.9997832222727057,2.6912839503602997,-1.2048953431052045,1.2453365257341622,-0.9047729584932845
0.7401827276071589,-0.8258308184927128,0.029806037435132604,-0.7345344360355136,-0.6999943365738334,-0.6484813944024148,-0.6564065483771498,-0.280369269475221,-0.06690753597947999,-0.9047729584932845
0.6653687406758444,-0.7790818637014256,1.220509158714753,0.24474206434740187,0.8028187356285572,2.1396654746044206,0.8838941148684313,-0.4488682796380301,-0.5060579957857649,-0.9047729584932845
-1.489274082945927,0.9179051952222744,0.18856645360574864,-0.593153649771744,-0.6765495148546073,-0.7227398740353005,-0.7160478198496218,0.16829235821220856,1.2062816429450656,1.0879722850229372
-1.1650801395769141,1.1236005963039337,1.776170615311909,0.1525961205844338,0.3644005694790298,0.3419194909338628,0.27710900510502057,-0.9828358325332769,-1.0311291977280623,0.09159966326482628
-0.8957497866241892,1.4321436979264228,-1.2402772919297957,1.8997554856587497,2.031327393716003,2.4315185689755294,2.385298296718922,-0.08725567036699829,-0.9825275658127421,0.09159966326482628
0.11174523738413863,0.46444033374679283,-0.20833458682079145,-0.3262014303407924,-0.45616819069388237,-0.24783099266219438,-0.4385862525646434,-0.664642090457803,-0.9920743149389657,0.09159966326482628
-1.2648321221519907,0.8150574946814414,0.6648477021175967,-0.060152602515360094,-0.4210009581150433,-0.4231155434235408,-0.3970966724098803,2.3918982612917623,2.5471746309002206,2.084344906781048
0.7351951284784022,-0.7323329089101385,0.7442279102029048,0.26461667966882635,0.7184173774393434,1.7701000178268034,0.8449976334733409,-0.6523876169914168,-0.3029726052824632,-0.9047729584932845
1.179091450937518,-1.3353944257177335,0.10918624552044062,-1.1238962180143297,-1.1454459492391287,-1.1726081052996427,-1.1957710903890706,-0.31491420760891287,-0.5989218281953944,1.0879722850229372
-0.8508613944654005,1.4414934888846815,-1.0021366676738717,0.649461503620046,0.31047747952480986,0.4118606170997202,0.39120535053061917,0.3152403977962007,-0.5520559688484786,0.09159966326482628
-0.9605885752979904,1.3713700566977527,1.855550823397217,-0.3614337029560449,-0.33191063558198425,-0.6631603961903108,-0.3841311786115168,-0.45467859033329944,-0.8940031648241235,0.09159966326482628
1.1491658561649922,-1.1904726658647478,-1.3196575000151036,1.100253914774174,0.6574608409693556,0.45158026899638,0.5571636711496717,0.8062644725527759,0.8079218384962814,1.0879722850229372
-0.8757993901091696,1.4414934888846815,-1.1608970838444876,0.8807297546329854,0.5636815540924514,0.8971311467936941,0.7283081892880696,0.3488345578161213,-0.6857104566156088,0.09159966326482628
-1.1152041482893689,0.7823332263275408,-1.0021366676738717,-0.7851243659445941,-0.9016198033591776,-0.7166955791814609,-0.9157164243444194,0.5034944643229258,0.2524746166069091,-0.9047729584932845
-1.329670910825799,1.1796993420534763,0.3473268697763647,-0.6283859223869965,-0.6929608900580656,-0.5889019165574251,-0.6875237334932222,-1.113515002170515,-1.04241171942269,2.084344906781048
0.6603811415470948,-0.7790818637014256,0.6648477021175967,-0.47074408722387956,-0.34128856426967463,0.10187463816709282,-0.41265526496791644,-0.9500339876081658,-0.98165967952854,-0.9047729584932845
-1.2797949195382536,0.8431068675562143,0.9029883263735208,0.36579653948698737,0.26827680043020297,0.054383750029782206,0.3782398567322557,0.7116620502325278,2.0125480009688577,2.084344906781048
0.6653687406758444,-0.816481027534454,0.5060872859469807,-0.8140328973212115,-0.779706730419202,-0.5802672096233686,-0.8093993751978389,-0.6297274052798666,-0.8393263289193884,-0.9047729584932845
0.5706043572295174,-0.8772546687631276,-0.5258554191620235,6.751420103100122,4.85408392871082,4.716262023726872,5.162507068328378,2.3341649013833137,2.5471746309002206,1.0879722850229372
-1.2299189282507152,0.8992056133057569,-0.20833458682079145,0.2000241798741968,-0.003683131512819353,0.1398673486769413,-0.04702833985406638,0.553410315295921,0.0936514265979167,2.084344906781048
-1.3496213073408114,0.8992056133057569,-1.0021366676738717,0.9688104361711166,0.6621498053132008,0.3496907271745136,0.6790393128542883,1.5229927073174017,1.142925944198309,2.084344906781048
0.1715964269291902,-0.6294852083693088,-0.36709500299140746,-0.19520964754049466,-0.4725795658973406,-0.46283519532020057,-0.4411793513243161,0.8815344065596734,0.8087897247804836,1.0879722850229372
-1.2598445230232411,0.9366047771387885,0.42670707786167267,-0.5362399786240284,-0.6835829613703751,-0.6044443890387268,-0.6538134496174771,0.02778848139933346,-0.1476209604102794,2.084344906781048
-0.9157001831392088,1.4181190114890365,1.696790407226601,-0.796868456816345,-0.899275321187255,-0.24783099266219438,-0.9157164243444194,-0.7172518127531501,-0.8158933992459305,0.09159966326482628
-1.1900181352206833,0.8057077037231859,1.0617487425441368,-0.5525010275233757,-0.4772685302411858,-0.6700681617375559,-0.5137861165951516,-0.280369269475221,0.2724360011435584,-0.9047729584932845
-1.1999933334781896,0.7916830172857995,-0.7639960434179476,0.8924738455047362,2.040705322403693,1.0680983440880123,2.0922781368759074,-0.08720284936067778,0.26896445600674984,-0.9047729584932845
-0.8807869892379263,1.1282754917830615,-1.4784179161857198,-0.5525010275233757,-0.7726732839034341,-0.6717951031243672,-0.757537400004385,0.6991962927408591,-0.45658847758624277,0.09159966326482628
0.7750959215084342,-0.8024563410970709,0.26794666169105663,0.0351552118669255,0.08775167319216229,0.9549836832518724,-0.10148341380719299,0.19354079923346987,0.1292347642502046,-0.9047729584932845
-0.9107125840104521,1.3666951612186216,-0.8433762515032556,-0.4111202412596061,-0.15607447268778876,-0.5629977957552557,-0.14037989520228342,-1.0351286287907004,-0.4531169324494342,0.09159966326482628
-1.1999933334781896,0.8805060313892427,-0.28771479490609947,0.31114134735307003,-0.05291725712319408,0.2037641799889592,0.007426734099060222,0.8302452094223418,0.44948480312079586,-0.9047729584932845
-1.4294228934008826,1.020752895763104,0.8236081182882128,0.2849429907930105,0.7113839309235755,-0.2573291702896565,0.5805015599867259,-0.05080917600576374,2.5471746309002206,2.084344906781048
-1.0304149631005481,1.1236005963039337,-0.9227564595885636,-0.0429881620104935,0.14636372749022744,-0.22969810810067579,-0.00294566093963056,-0.10283786723158413,0.02508841014594731,0.09159966326482628
0.5955423528732866,-0.8351806094509682,0.5060872859469807,-0.3849218846995466,-0.49602438761656664,-0.39462101054115445,-0.4541448451226796,0.5779720832350138,1.1828487132716077,-0.9047729584932845
-0.9157001831392088,0.5626131388084948,-1.3990377081004117,0.4773654027686203,0.48162467807516013,0.2711148940745997,0.39639154804996457,-0.4210316093070581,0.012070115882915145,0.09159966326482628
-1.1551049413194008,0.8057077037231859,1.855550823397217,-0.42467111534239554,-0.27095409911199647,-0.08549850230193266,-0.23373145055050046,-0.5532425881275946,-0.19969413746240805,-0.9047729584932845
0.6005299520020432,-0.6762341631605959,0.42670707786167267,-0.5299162373853934,-0.2592316882523834,-0.3799420087532584,-0.29855891954231784,-0.4784480431775828,-0.15456405068389656,-0.9047729584932845
1.2239798430963067,-1.1717730839482337,1.379269574885369,-1.170872581501333,-1.220469378740652,-1.1881505777809445,-1.2657847569002332,0.005762121763630786,-0.056492900569054254,-0.9047729584932845
0.6753439389333576,-0.8585550868466134,0.3473268697763647,-1.1799064975565259,-1.208746967881039,-1.1562021621249354,-1.2061434854277613,0.38543951519631786,-0.8158933992459305,1.0879722850229372
-1.4393980916583888,0.9880286274092034,0.7442279102029048,1.3748849628520396,0.9294207729123779,0.7149388304851024,1.0550386330068293,1.2354351489078932,1.2175641646396935,2.084344906781048
-0.12765952079605344,0.5579382433293671,-0.049574170650175414,-0.1699146825859544,-0.4632016372096502,-0.5897653872508307,-0.4437724500839888,0.7483726496253654,-0.4774177484070942,0.09159966326482628
-1.329670910825799,1.0114031048048453,0.9029883263735208,-0.7742836666783626,-0.7843956947630473,-0.7520978776110925,-0.8223648689962023,-1.3395360882164902,-0.8089503089723133,2.084344906781048
0.6952943354483702,-0.7977814456179398,1.1411289506294449,-0.2462512732523348,-0.3178437425504486,-0.1373067439062715,-0.29596582078264516,-0.37571118588395774,-0.34463114692416613,-0.9047729584932845
0.5007779694269596,-0.6762341631605959,0.5854674940322887,-0.5773442966751563,-0.7257836404649821,-0.6182599201332171,-0.5993583756643506,0.5083011758981026,0.3861291043740393,-0.9047729584932845
0.8000339171522104,-0.9006291461587695,-0.4464752110767155,0.8007795975445278,0.48396916024708275,0.3712774945096548,0.4975223996771997,0.7810688525378355,0.6317409228032461,-0.9047729584932845
0.829959511924729,-0.8819295642422553,-0.36709500299140746,-0.5461772862847407,-0.09277345404587839,1.4989702200974302,0.007426734099060222,-0.41242178527679557,-0.47568197583868993,-0.9047729584932845
0.6105051502595494,-0.7370078043892695,1.696790407226601,-0.28690389550070305,-0.26860961694007385,-0.263373465143496,-0.2570693393875547,-0.35373764725457585,0.06067174779823522,-0.9047729584932845
-0.08775872776602144,-0.5687115671406385,0.10918624552044062,-0.1261001897182686,-0.2732985812839191,-0.32986070853573085,-0.23891764806984586,0.9147588195353495,1.2123568469344805,1.0879722850229372
0.5606291589720113,-0.7557073863057837,1.1411289506294449,-0.5583730729592511,-0.6742050326826847,-0.6769759272848012,-0.6771513384545313,0.3778861112924681,1.6792796678352342,-0.9047729584932845
0.1566336295429273,0.07174911349998825,-0.12895437873548343,-0.5109450136694882,-0.44913474417811455,-0.07686379536787619,-0.4619241414016977,-0.5931752689059908,-1.2732694710204604,0.09159966326482628
-1.0653281570018307,1.0675018505543878,-0.9227564595885636,-0.3081335982304065,-0.5687033349461674,-0.5267320266322185,-0.6071376719433687,0.5449589542846202,-0.16845023123113087,0.09159966326482628
0.9646246884010952,-0.9240036235544147,-1.4784179161857198,0.42271021063470293,-0.0998069005616462,0.2184431817768552,-0.0885179200088295,2.069161912672714,0.7133222335182476,-0.9047729584932845
0.09678243999787575,0.27276961910251996,0.5060872859469807,-0.1879825146963403,-0.13497413314048531,0.11396322787477188,-0.13519369768293804,-1.2775242267960707,-1.3227389892199828,0.09159966326482628
1.1691162526800118,-1.297995261884705,-0.20833458682079145,-0.4504177760996954,-0.6390378001038456,-0.6398466874683583,-0.6278824620207502,0.4349327981187481,0.5892144948773411,1.0879722850229372
-0.9506133770404841,1.4461683843638093,-0.20833458682079145,-0.42286433213135693,-0.5499474775707867,-0.4524735469993328,-0.5474964004708966,0.08377874809920123,-0.9261149573396028,0.09159966326482628
-0.5266674510963878,-0.23679398812250418,-0.5258554191620235,-0.6342579678228719,-0.5616698884303997,-0.5759498561563404,-0.552682597990242,-0.6386541553480531,-0.40364741424991196,-0.9047729584932845
0.9845750849161076,-0.9240036235544147,-2.113459580868184,1.0008808381670515,1.5460195841280233,0.7745183083300922,1.482899928352824,0.3370554734066211,-0.47394620327028564,-0.9047729584932845
-2.257364348774063,2.44659601689734,-0.28771479490609947,-0.5972189119965808,-0.34363304644159726,-0.5534996181277936,-0.3167106108600267,-1.4208276169439396,-1.1413507558217346,1.0879722850229372
-1.4792988846884207,1.072176746033519,1.0617487425441368,-0.40795837064028856,-0.5452585132269414,-0.6148060373595945,-0.5060068203161335,0.8841226358693839,1.7704077276764594,2.084344906781048
-1.3645841047270744,1.2451478787612777,-0.28771479490609947,-0.4260262027506745,-0.249853759564693,-0.3574917707247116,-0.2648486356665728,-0.4350819969883457,-0.5589990591220958,2.084344906781048
1.5880745794953586,-0.7136333269936243,-1.7959387485269518,-0.24399279423853656,-0.4350678511465789,-0.5129164955377281,-0.46970343768071576,0.14880140687989654,-0.782913720446249,0.09159966326482628
-0.9905141700705161,1.8154851272149721,1.696790407226601,-0.720080170347205,-0.5757367814619353,-0.8203120623901385,-0.6252893632610775,-1.4279584527972242,-1.343568260040834,0.09159966326482628
-0.0927463268947781,-0.554686880703252,-0.049574170650175414,-0.7065292962644155,-0.5522919597427092,-0.7866367053473183,-0.6486272520981318,-1.067455084658926,1.0483263392202753,1.0879722850229372
-1.2648321221519907,0.9506294635761717,0.5854674940322887,-0.6048977406434948,-0.7234391582930595,-0.5759498561563404,-0.6927099310125676,0.21704614704615025,-0.18407218434676945,2.084344906781048
-1.4792988846884207,1.095551223429161,1.855550823397217,-0.48971531093978476,-0.19358618743855047,-0.6346658633079244,-0.2129866604731189,-0.7139240893549504,0.5579705886460639,2.084344906781048
-0.8508613944654005,1.4227939069681674,-1.0021366676738717,0.24429036854464223,0.8262635573477832,0.09928422608687587,0.7801701644815235,-0.710015334887224,-0.4991149055121478,0.09159966326482628
-1.5241872768472093,1.549016084904639,-1.1608970838444876,-0.41247532866788506,-0.31315477820660337,-0.6882010462990745,-0.5682411905482782,-0.8167137676548962,-1.2932308555571097,0.09159966326482628
0.6653687406758444,-0.8538801913674857,-0.20833458682079145,-1.086405466385279,-0.934442553766094,-1.0966226842799458,-1.0090679796926365,-1.3367893958878174,-0.16497868609432229,1.0879722850229372
0.9496618910148322,-0.6902588495979823,-0.28771479490609947,0.3549558402207558,-0.11387379359318185,-0.13039897835902634,-0.16371778403933768,2.4636291878751777,1.3329930404385786,0.09159966326482628
-0.9605885752979904,1.820160022694103,-0.28771479490609947,-0.8113227225046536,-0.8922418746714871,-0.8626221263670153,-0.8975647330267105,0.0204463615207659,-0.9781881343917315,0.09159966326482628
0.710257132834633,-0.7790818637014256,0.7442279102029048,-0.9278602396166427,-0.9250646250784036,-0.7037435187803762,-0.9572060044991825,-0.8931985848071683,-0.5442449922906594,-0.9047729584932845
-0.2872626929161886,0.19329639595733214,-0.12895437873548343,-0.05021529485464785,-0.03650588191973584,-0.05527702803273501,-0.10407651256686569,-0.471845417387504,-1.2637227218942368,0.09159966326482628
-1.314708113439536,1.9276826187140605,-0.8433762515032556,-0.018596588661472537,0.09947408405177532,0.1562732918516486,0.22524702991156664,-0.9744901135346173,-1.2394219059365768,0.09159966326482628
0.9097610979848002,-0.7416826998683972,-0.12895437873548343,-0.19385456013221572,-0.21937549132969913,0.47662091910514376,-0.13519369768293804,-0.43376147183033,-0.6674848446473638,0.09159966326482628
1.2389426404825696,-1.4288923353003078,-1.5577981242710277,1.6504194025354244,2.2939093969713347,2.6042127076566586,2.4760567533074664,-0.6840802207837947,-1.0259218800228493,1.0879722850229372
0.6005299520020432,-0.8445304004092269,0.5854674940322887,-0.38853545112162374,-0.5218136915077153,-0.4611082539333893,-0.5397171041918786,1.2468973072794698,1.1498690344719262,-0.9047729584932845
0.5855671546157803,-0.8585550868466134,0.10918624552044062,0.794004160503133,0.06899581581678144,0.1269152882758566,0.1293023758036769,3.715381395661463,2.5471746309002206,1.0879722850229372
0.6703563398046011,-0.7183082224727521,1.0617487425441368,-0.4237677237368762,-0.10684034707741402,0.436901267208484,-0.14037989520228342,-0.7092758407987351,-0.4930397015227328,-0.9047729584932845
1.1591410544225056,-1.1764479794273612,-1.4784179161857198,0.38070250097805575,0.02679513672217453,-0.02160167098991476,0.14486096836171308,1.145956364200746,0.2932652719644099,1.0879722850229372
2.007032906310698,-1.326044634759478,-0.4464752110767155,-0.4210575489203183,-0.30612133169083555,-0.05614049872614066,-0.3218968083793721,-1.3675840425727446,-1.2680621533152476,0.09159966326482628
-0.2573370981436628,1.6845880537993694,-0.7639960434179476,-0.40569989162649034,-0.5335361023673284,-1.02236420464706,-1.029812769770018,0.5039698533798113,-0.5173405174803929,0.09159966326482628
1.1591410544225056,-1.3213697392803503,-0.8433762515032556,-0.1983715181598122,0.29875506866519685,-0.48442196265534176,0.20450223983418508,-0.03290285486307021,-0.8158933992459305,1.0879722850229372
-0.9556009761692408,1.3526704747812384,0.42670707786167267,-0.037567812377377725,-0.08574000753011057,0.12777875896926225,0.0748473018505503,-0.3728060305363231,-0.9608304087076885,0.09159966326482628
0.5706043572295174,-0.6435098948066953,0.6648477021175967,-0.4964907479811795,-0.4514792263500371,0.4092702050195033,-0.3867242773711895,-0.09771422961848301,-0.5069258820699671,-0.9047729584932845
0.5307035641994854,-0.7510324908266527,0.5060872859469807,0.1218808059967778,0.9387987016000684,-0.08722544368874396,0.9565008801392668,-0.4599078699590418,1.2453365257341622,-0.9047729584932845
0.5556415598432546,-0.6575345812440817,-0.36709500299140746,0.3603761898538716,1.4874075298299583,2.7544566083092414,1.5451342985849688,-0.9477098633300581,-0.20403356888341878,-0.9047729584932845
-0.5466178476114002,-0.0591479599156144,-0.7639960434179476,-0.3537548743091309,-0.3975561363958172,-0.3410858275500043,-0.35820019101478984,-0.29135603878991195,-0.3697998491660283,-0.9047729584932845
0.13668323302790777,0.3288683648520625,-0.7639960434179476,-0.836617687459194,-0.7070277830896012,-0.6856106342188576,-0.7238271161286399,-1.6477994811036858,-0.8158933992459305,0.09159966326482628
1.932218919379391,-1.326044634759478,-0.8433762515032556,-0.48790852772874616,-0.45382370852195975,-0.23660587364792096,-0.41006216620824376,-0.8899765034216098,-1.313192240093759,0.09159966326482628
0.8199843136672229,-0.8866044597213864,-1.1608970838444876,1.1305175335590705,1.5202302802368748,1.4989702200974302,1.6203341626154768,0.06803808821565341,0.16742176075509896,-0.9047729584932845
-1.4593484881734011,1.0114031048048453,1.855550823397217,0.226674232237016,-0.1302851687966401,-0.2521483461292226,-0.11963510512490186,1.2025276619701406,2.5471746309002206,2.084344906781048
-1.1551049413194008,0.4504156473094097,0.10918624552044062,-0.37137101061675715,-0.06698415015472972,-0.4343406624378142,-0.013318055978321343,-0.6204837291737564,-0.23440958883049381,-0.9047729584932845
1.194054248323781,-1.3540940076342511,1.855550823397217,-0.4815847864901111,-0.10918482924933663,-0.48010460918831355,-0.14297299396195612,-0.7697030720295357,0.07369004206126739,1.0879722850229372
1.2888186317701078,-1.4055178579046659,-1.7959387485269518,2.4169471798185462,2.167307359687514,2.880523329546466,2.2686088525336507,0.4451272523386298,-0.1927510471887909,1.0879722850229372
1.32871942480014,-1.3353944257177335,-1.6371783323563358,0.43174412668989587,-0.0974624183897236,-0.012103493362452639,-0.04962143861373908,1.266018511567538,0.8730133098114422,-0.9047729584932845
0.9346990936285693,-0.7416826998683972,-1.87531895661226,0.819750821260433,0.8497083790670094,0.5120232175347753,0.9850249664956664,0.07685919627119843,-0.20750511402022734,0.09159966326482628
0.3561375946930945,-0.6622094767232094,0.029806037435132604,-0.20288847618740866,-0.2803320277996869,-0.06477520566019714,-0.2596624381472274,-0.20430702037351398,0.0016554804724894132,-0.9047729584932845
0.7202323310921392,-0.7557073863057837,0.9029883263735208,-0.5543078107344143,-0.45851267286580494,-0.31690864813464614,-0.4411793513243161,-0.759667080828616,-0.3637246451766133,-0.9047729584932845
0.5456663615857483,-0.6388349993275675,0.42670707786167267,-0.607156219657293,-0.5733922992900127,-0.6778393979782068,-0.5449033017112239,0.012364747553709607,-0.0634359908426714,-0.9047729584932845
-1.2498693247657278,0.9085554042640156,-1.6371783323563358,2.711452843217836,2.0477387689194613,3.0946640615110663,2.2763881488126687,1.4247984565673508,0.9702165736420824,2.084344906781048
-0.10770912428104099,0.51118928853808,-0.5258554191620235,-1.0344604490679195,-0.9672653041730105,-0.7814558811868845,-1.0012886834136183,-0.9076187195327001,-1.4937125872078052,0.09159966326482628
-1.91820760801878,2.329723629919124,-0.9227564595885636,-0.8470066909226658,-0.7703288017315116,-0.9791906699767777,-0.9727645970572187,-1.0968763851795167,-1.3149280126621634,0.09159966326482628
-1.3895221003708433,1.0768516415126466,-0.049574170650175414,-0.29322763673933816,-0.10684034707741402,-0.21847298908640236,-0.16112468527966498,-0.8075757335614272,-1.0606373313909352,2.084344906781048
0.20650962083046556,-0.3723659570172345,-1.7959387485269518,2.750298682255166,2.5002238281005242,0.4930268622798511,0.6090256463431256,0.37413581984370314,-0.33074496637693185,0.09159966326482628
1.0394386753324025,-0.7136333269936243,0.10918624552044062,-0.1613324623335211,-0.0060276136847419596,0.3116980166646651,0.004833635339387527,-0.6765268168799446,-1.0059604954862,0.09159966326482628
1.2838310326413582,-1.3961680669464072,-1.0815168757591795,0.7619337585071981,0.3878453911982559,0.527565690016077,0.32637788153880176,0.04638147562419522,-0.11290550904219362,1.0879722850229372
-1.424435294272126,1.0114031048048453,1.855550823397217,0.04193064890832021,1.6585547283803084,0.2814765423954675,1.3688035829272254,-1.0866819309596352,0.16047867048148182,2.084344906781048
0.6603811415470948,-0.7323329089101385,0.3473268697763647,-1.0181994001685721,-0.7843956947630473,-0.8634855970604209,-0.7990269801591481,-1.4083090384459502,1.2453365257341622,-0.9047729584932845
