pca_1,pca_2,pca_3,pca_4,target
-0.7813738682207187,-1.0833749879692622,-0.5499639553298594,0.33960995022255774,128400.0
-0.9729282113795794,-1.6434202580435249,3.0522327064183825,0.5742167095694395,446600.0
-0.3575652909508052,-1.1638736688523015,-0.7274709961833432,1.1204017369615682,136700.0
-0.30758141213278567,0.1622616159723721,-1.7224514609767214,-0.6150815818397799,48700.0
0.425263879287955,-1.3355229689293489,-0.36697428165061985,0.2601341593274469,183400.0
-1.7661587306161635,-1.641509727551997,1.9886565761255781,0.681799164968262,500001.0
4.279510971942162,-0.5771267700117331,-0.42766393608362074,0.6017254111007638,350000.0
-1.1503863671212462,-1.5575249856065312,-0.317886603231481,-0.22334918841394052,198800.0
1.8101812850562886,-0.9220131305296544,-0.9442962283815183,1.4426579474333985,148200.0
-1.5625628618379557,1.6837580139756565,1.2744495734294834,0.03204057104715834,345500.0
-0.1518217935071741,1.7407825460233433,-1.2104630470896753,1.33726383584456,87700.0
4.225509763034185,2.188432210150324,-0.9730924543413667,-0.6920816152971118,93300.0
-0.7802695229930972,0.24025236136079978,-1.1428399586820353,-0.38406771501424525,92200.0
-0.8395809951693474,1.8022952990372827,3.807776627991984,0.6494458517384475,500001.0
1.690875366665099,-0.9770225697759402,-0.9422813006579616,1.0555180611615698,171600.0
-2.14977846184457,-1.3991964365973077,-0.5600219845113589,0.42316568429404805,137500.0
0.8576737367747149,1.5905038279073267,-0.16009697979335744,-1.229241700492472,142900.0
-1.517116611558233,1.5145330594652926,-0.6714639807391137,0.9840954659457821,103500.0
1.8413010862308619,-0.9135824177630085,0.994861965501597,-0.18401247956516636,299600.0
1.5133974427650105,1.7019940688900126,-0.28393862190606317,-1.2595759537502589,127500.0
-1.4484115956990238,0.45302011074337245,0.5913425476198142,-1.8436733813270676,235600.0
-1.7880464212299239,2.411268899675822,-1.1369431065035338,0.43175562579075377,86400.0
-0.6069154702710926,-1.2450166655218975,-1.4394139486820678,0.46954953143440836,93400.0
0.12836176566012192,2.1703300431172385,2.2254796715789826,1.3734122101799406,438400.0
-1.4360976250763213,-1.4422171461162727,-1.0634747080894764,0.10966197761643003,109800.0
10.764805799694772,0.9306521378759967,3.0821408462009723,1.9786854129440425,500001.0
-0.09948764929832853,2.197895346426563,0.7097553427594897,0.10600596509923768,217300.0
1.3128144115478673,2.3167916617265694,2.0590678756988217,-0.4189984444091918,338200.0
-0.5892778065288152,-0.27109048849239065,1.2756981422773532,-0.022543809368166814,299700.0
-1.6164177004907543,2.0975658583047636,0.2809086218190164,0.4496216741334668,189500.0
-2.0438039076759065,1.4085903726399736,-0.8341525003312474,0.8083063817283342,112500.0
-1.419164300438633,0.7258611922404291,0.17832606125620998,0.17016959254271624,237900.0
3.001831930570857,1.3080030959395794,-0.04872973714701094,-0.5453669084220149,237500.0
-1.1622376684016071,1.0145975192097516,0.241013067889769,-2.0583504117695894,153900.0
0.6105660790010583,-1.3400643092578357,0.023349196264352653,0.26070428494142295,221400.0
-0.7037504817513155,1.442637194140902,-0.9614400088557401,-1.0371818778429696,154300.0
0.22896929787458692,0.851386029325571,0.9390013173575014,-0.9653507481177376,258300.0
0.22568832336405242,2.423590560487364,2.0750247878017154,1.5338459891342342,500001.0
-0.054334820249940324,1.3581776063149125,0.007246517714206369,-1.0942718813249421,209400.0
-0.6785449638298232,-1.51454555221966,1.1804090850971447,0.24591930860075428,342800.0
0.9344342511687336,1.0780088510568817,-0.28749467337526663,-1.1302959010069664,207900.0
-1.0541693668236711,0.8581562131215362,-0.35377104093749345,0.962613586515243,183500.0
-0.6648556544224822,-1.245403968627715,-0.5183161177976039,0.22646156530682449,188700.0
-2.3724751831486213,-2.215461120904252,-0.023626393167713138,0.7735945743090085,200000.0
-2.3127938959016907,-0.8232662791937739,-0.16668017493271522,0.2729634077195248,112500.0
1.5800357958431697,2.6079592420349456,2.0027957691610925,1.2281778333418016,346800.0
-0.8328845910562415,0.32346219667517395,0.26567616439935016,-0.5612848520335262,151500.0
-2.155859456386052,2.284181318111254,-1.081722057653767,0.9710119384594219,113300.0
-0.5822718525044888,-1.320527815591583,-0.5419420439456724,0.844489789807195,166800.0
-1.1369912681960843,-1.3596098629044706,0.6091907395335016,0.09306523130899734,251000.0
1.4144717259500126,-1.3825995635311021,0.8003823459403624,-0.2898850296924315,279300.0
0.6419747424716912,-1.3986844824005191,-0.9443372038487825,-0.17040063809384548,151700.0
-0.7344457917845665,-1.2407234053049014,-0.19738972872347016,1.3399547133590832,213500.0
-0.4117218531477865,-0.035954295452689834,1.6155865812644943,0.4550838865256297,346200.0
-1.2297300299278882,-1.5042430243444862,1.4578223581420895,0.7884096210518443,400000.0
-0.7850763036739822,-0.02731247991765908,-1.312900937190383,-0.26664086781735674,59800.0
-0.9335760753914369,1.1617857433122112,0.3830302790522355,-1.4548393481503075,187100.0
0.9114525957018016,-1.766870343877106,1.6958996544968807,-1.5757822802888817,288700.0
-0.43121914994178867,0.2981242027056205,-1.7938922442262093,0.46613198771967856,54100.0
-0.8914267373255841,-1.3252867728569422,0.7304286465510045,0.3626424760777194,274400.0
-1.1550197549546586,1.4267301769034666,-0.45652857231646654,-0.9199914047673501,99800.0
-1.0256750921292244,-0.33673188792520625,-0.7068812808948789,-0.8888432633203207,160000.0
3.0090456328821458,-1.2528780470426257,-0.5043451834446894,-1.4299046916197888,151900.0
-1.4159275384973438,3.425895445510698,-1.4673087296154277,-0.6808973826680681,75000.0
-1.4588825905504992,2.198302082017753,2.2712973406336268,1.0584739158937178,410500.0
-0.9696088419050857,2.4820846099625777,-0.40774743777083877,-0.06158587168386051,142100.0
-0.23257290759171914,-1.5418840299941772,-0.6562509081649037,-1.4745712014659471,116300.0
-2.0808064200103256,1.8165427402687504,-1.661734036579284,0.8043066414966393,51700.0
-1.3279706566710208,-0.019532500941504254,0.14894320218219176,0.5693612225468953,327300.0
-1.7020131816018889,2.092384484792183,0.3914465195725516,0.5254940139454239,185300.0
-1.5144530429050935,2.468224890722667,0.33981396253727486,1.9700102040588134,270800.0
0.9013634856429346,1.6710313473806238,-0.8721589076811578,-0.9287077065275432,149000.0
-1.0728234084848234,1.9112895706697837,-1.3178526586137513,-1.6652456453508049,57500.0
-1.958525040703234,-0.7048972840845678,-0.9479154113370282,0.33204854854466126,187500.0
0.37394510200024306,-1.2406992097340819,2.56704519958156,-0.33547737811199846,360100.0
-1.8935186158646697,1.5566956962690146,-0.5118408170718414,-1.207793280587732,93800.0
-1.7454908909096634,-1.4816350972034003,-1.0158501950164243,0.3525120620044705,143800.0
-0.22012616200297547,0.4267549863581582,-1.1735499648072456,-0.255289395612975,60900.0
0.01082203458204147,2.213199487382752,-1.486089541574747,-1.166314631300805,63700.0
0.0710717778302804,-0.9511719727828309,-0.8984218325797022,0.1870472575112687,129600.0
4.764720407311052,-0.45297462079576406,-1.6174109306592053,0.430324001604099,88300.0
-0.7455839031706348,-1.5768796332557187,1.6316167423666763,0.14552554246741956,339000.0
0.8942537440695218,-0.7429887193260101,4.40640700241701,0.340602904599151,500001.0
-0.2371429255517815,-1.1835753294140563,-0.9551021135718875,0.9102605971775977,149700.0
0.7962689483418464,-1.0842239949246069,0.8877832229668148,-0.6646634243047674,240300.0
-0.2835937359565135,-1.9814513118530372,-2.059045558976594,0.1838697212042437,60400.0
-1.4371908426982096,1.004276170224105,0.06732461350774581,-1.5256253875962253,146900.0
0.21785184258838503,-1.0517310407632365,-0.6794362284541424,-0.024523526938914644,112500.0
-0.3272481982498712,1.5806716097552367,-0.8177911990229374,-0.06102514305104631,95800.0
-0.46639262182914365,-1.1861767867907338,-0.5354759872143464,0.3363766352392811,148100.0
1.0262372790029868,-1.0497075216001102,0.40970812057885814,0.8534280632531128,350000.0
3.124125968919675,-0.6576576881880387,-1.2607831956118383,0.4513261100008211,183000.0
-0.5488964227513439,-0.1790811384746806,-0.4717143903538078,-1.12482016915922,163900.0
-1.4047825066361166,0.06433471499637655,-1.711449283806089,-0.7103444642466004,112500.0
-0.40925013254231657,-2.011359943159797,-1.7573131922786458,-0.3181841607739842,55200.0
3.2512788687336185,-1.0626635662364745,-0.21885345310590754,-0.4063449828164057,225800.0
-0.7083932802928722,2.247042376711322,3.064570300179294,1.941468436524352,500001.0
-0.5753187718399739,0.6130108037544552,-0.5103070044714345,-0.4035397077597179,179500.0
-0.876258261387637,-1.1050120301571955,-0.3941658979174775,2.4481920719719397,215000.0
5.256791268938713,-0.5514295524306763,-0.2295529431831579,0.11199660598747267,184300.0
0.8919059430971811,-2.2187511877387203,1.2277011002117895,-1.4018957729739496,307100.0
2.0788175361494163,-0.8027344838516308,-0.35155898039569444,-1.0248936460222708,182600.0
-0.2633374354670989,-1.0784202300830994,-0.21864450477568972,-0.1289138180679456,206700.0
-0.9259437600108965,-1.351566531236342,-0.8339940640774183,0.6534279281937214,164600.0
-1.0908773928283475,-1.2958054076176342,-0.06832896704665486,0.015962786548357356,199200.0
5.0293028129190835,2.8022599016163814,1.6024295374096487,-0.2359014931199047,318300.0
-1.884456551894468,0.2622618999062203,-1.620794155187087,-0.9146100644162961,34400.0
-2.00995132888188,2.544652839909245,-1.4497180078363514,-1.7760421683011343,55000.0
-0.8034501404343298,2.4965368117880216,-1.0072722014658049,0.2328364675283995,84300.0
3.515062714004247,0.1566208535524548,-0.07081709635166643,-1.0054127107352435,168400.0
0.10926566420967854,-0.9442500160760091,-1.3018971322115316,0.4258715934198757,90600.0
1.3640848913493149,-1.080286851544853,-0.18058486616668068,0.047539768466789464,193500.0
0.8166138606205028,2.819108917480839,-0.38083601879523366,2.558267186787481,225000.0
-1.590639772742059,-1.500881548316579,-0.1445868053980316,0.3850220031926396,350000.0
1.0795666015443581,-0.03681116621006857,-1.1733048450382901,-0.9634290485029637,113000.0
1.450603955567687,0.06529042357882466,0.3328712922036245,-0.03305122032211007,234300.0
0.635013639182592,-1.3350983373877907,-0.7022955624558163,-0.014898301474458706,184300.0
-1.941586092461929,0.4344532473070972,0.034939468708384366,0.32412384390543025,279200.0
-0.3919694920802437,-1.42488885644533,-0.3021306141347556,-0.960532782608304,161200.0
-0.8893862133855681,1.63078233865715,-0.32148208777182785,-0.8992058947241297,96200.0
-1.1562336627976977,-1.4102275364004389,-1.064382010055677,0.2560326408350341,137500.0
0.271733789767294,0.5253267435399783,0.26858267639194944,-0.031082524851658435,143300.0
5.101916960263478,2.760659543904171,0.38503549132813114,0.9258484635374534,236200.0
2.230263837678121,-0.8758404599852331,0.2653669259906267,0.1657028131553861,286700.0
-0.41210025620336804,1.3635933883681426,-1.489919918200641,-0.41348066351478147,59400.0
-0.09128788564495127,0.5651708887294234,-1.0434406725652257,0.4770318472404227,135300.0
-1.604436980037658,0.7152824271697923,0.291080008220757,0.5225219228728875,235500.0
-0.3583298304600019,0.42236041407481667,-1.1265837277328135,-1.7476014863046678,76700.0
-1.328166371535506,-1.392204667649496,-0.6036305102144633,0.43962564613441835,145800.0
0.6824284047338957,1.3543538010006484,-0.1868358110897819,-1.7079538794540234,170700.0
-0.35082180621496645,-1.3657291946442531,0.18308915933667314,0.2815585738894415,231500.0
-1.7704267071247544,1.9839114593190292,1.953984637676269,0.25705164307857814,318200.0
-1.505594472854277,1.9100422882659964,-0.8688436059961304,0.029258176821937366,76900.0
-2.073492687582207,-1.5745579453605176,0.5185172735867931,0.6859022031901918,246900.0
-2.620722598622763,-1.4058302693819131,-1.828484649531794,1.29515795138513,90600.0
0.004786746133017085,-1.157162169788875,-0.3011827514444603,-0.3745383630883144,152200.0
-1.3077229273677013,2.3598159793205054,0.2447286837043835,1.9205880686668018,228100.0
-0.3293163360575653,1.7991835135281986,-0.2818129579180657,-1.976167209183258,132600.0
-0.42703560629219156,2.70871268984905,-0.9020019140128446,2.0219414458645133,97900.0
-0.5055872042055014,3.5027954250888684,-0.5028927070865219,-0.15496842276317196,98100.0
-1.161294383828082,3.4732910308811844,-1.3141609640308243,-0.31711958035822424,101100.0
-1.3090791100879702,2.1022257603905534,0.6115527158086133,1.5273177199480747,307100.0
-0.526800550685209,0.46659304126342477,-0.8493270238104009,-1.3024830068295352,114600.0
0.37035119387873444,0.7942369265542483,1.2694017061167093,-0.4167134976293547,332000.0
-0.9221325877632492,-1.431392832604117,0.6360816626584945,-1.7108397022142217,450000.0
-0.6862809616017794,-1.1916046482572797,-1.1956156713038337,0.992024758070867,136100.0
-1.2813592487147405,1.5216675152444823,-1.08445114223694,-0.48153146414149955,105200.0
-1.6523142923892646,0.8986868863505578,-1.4646472029984436,-1.6203566023481892,127100.0
-2.2954508557320605,1.6570997595352184,0.7393145109681204,1.4372775881848114,296400.0
3.807476779545654,-1.2470531067551085,0.871319553983843,-1.10570419549544,288500.0
0.6331877984591122,2.9866178333903646,-1.5533916275859578,1.2336390846697494,56000.0
-0.5363912647618911,-1.312377621599594,-0.6326489073605408,0.7416390621223974,167000.0
-1.3741667695204085,-1.4627652976830952,-0.2056707696530372,0.6693613777087991,218300.0
-2.14785376488611,-1.580062759085005,0.8637385394807892,1.7760709871126006,500001.0
0.4138589573104322,-0.9349200437716316,-1.3708341132384407,-0.09944989602572009,102500.0
1.459177075090534,0.8168931838274475,-1.5028984544183153,0.14303329092764275,70700.0
0.04099496287820429,0.22245132228764813,-1.6296852730418734,-1.249892350288573,68300.0
0.19359904972089942,-1.2922703117234857,1.8691862396262033,-1.3914133169578842,304100.0
1.2239012651972032,-0.7114930254321367,-0.4147409373286546,0.12806422667127698,187300.0
3.5725807863133494,-1.2839134137513932,-0.5804865090660735,-1.3102583942353545,136400.0
1.4794155737247312,-1.0668818074432906,-0.887360784407802,-1.2578145338314488,204700.0
-1.2870081317776088,1.0516228415971038,-1.4306328269991004,-1.1483069865783524,94700.0
-1.9712767642044953,0.31193438585966005,0.2632348863456323,-0.20086709101512218,252600.0
-0.20992558313868026,0.0927902412570398,-1.7921573256883099,-0.6824467484378397,53300.0
-1.103005800027363,-1.3653277519114717,0.43807108096628866,-0.1957522239060254,210300.0
-1.394374097170154,1.7040003151716387,2.2842925567981824,0.9651381409386018,399000.0
-0.44021939334024995,-1.2187099825538315,-1.0757681958360235,0.7187610250228373,153400.0
-0.7297756937456026,2.3721811307074,1.680904360886917,2.06870430040751,393800.0
2.1458323066763345,1.168115495148376,0.3956305843359433,-0.619935266200304,311400.0
1.4181148046147714,-1.6679842061696686,2.3174337528037365,-1.2021506484752649,355100.0
-0.7187682730580737,2.3446380014463335,1.5622068613968711,2.186527384773291,418400.0
-1.5165036809023276,1.692383617702057,-1.2169351178570142,-1.1899672953159144,89200.0
0.11044321682251278,-1.4189673727857108,-0.32574133592073795,-0.13817771586296287,196400.0
-1.9835424159713775,-2.19934113798256,-2.230591910638679,-0.7050196509119997,27500.0
-0.8043639841660892,0.2404322911700947,-1.4160554856550853,-0.8830402386093096,65800.0
-0.46100006642961566,-1.5512501792802569,0.95520855048317,0.16980653887868258,257000.0
-1.4450272635868606,1.719564709150399,-1.610052568217313,-0.195955435235328,55500.0
2.7681540204486312,-0.8768036419934826,-1.8259234147484966,-0.028640375324887352,73300.0
-0.08146711215096807,0.7760870804424665,1.077547055238932,-0.7774599826591824,364200.0
-0.33790245246244643,-0.10220077665433407,-0.1869842055228687,0.5048672371197458,224500.0
1.2432277931365658,-1.3786346144970345,-1.2809553438523467,-1.3206115607043003,123200.0
3.81528820094818,1.419239199867556,0.044433934914821935,-1.5161677318997626,181700.0
1.504254179166693,-1.163816918982374,2.310674081581832,-0.48346779420070757,352800.0
-1.8950139687444791,1.2820994229490004,-0.14576772124020043,-0.41526044450227484,150400.0
1.1039221497101717,-1.0150497942667394,-0.6897407548543578,0.599104546253492,201300.0
-0.3954557706136518,-1.2864518801243527,-0.41947039528504815,0.8110278393674808,228400.0
0.913322543173771,0.8620949774763861,-0.26099316913993925,-1.562492308562646,231400.0
-0.4545341407203665,2.327594041602534,-0.22172594458291858,0.5278580870142535,203800.0
6.016825114902362,-0.16400821345673317,-1.6836544504180204,-0.03367965264192169,88300.0
-0.9357949743693708,-1.2076452989531845,-0.4021767340729386,1.0054832035551633,178300.0
-2.5414055774356448,-1.5766960207530556,0.27365416734928016,1.0799711486070283,241700.0
-0.6737686811929142,-1.536455366548978,-0.9440257763813693,0.04247264021436197,140300.0
-1.1819693069401176,-1.191557776433938,-0.19035500905133623,2.013820856669375,167000.0
-0.34176552179850733,-0.47691014066699966,-1.387010448134164,0.13814590711299357,62100.0
1.158621697049513,-1.011009322045974,-0.9045100491356104,-0.41166798319825165,119100.0
0.6003786249152482,-1.2834891898589886,0.14839893692373576,0.03347103272702711,207300.0
-0.41490260308245847,2.5704905485584293,-0.29528997528992346,2.1138429638407676,176000.0
-0.5667864036653278,-1.5263853517599586,-1.3941479003150141,-1.2593295951256338,175000.0
2.791704904962271,-0.7252856377590241,-1.918088731164414,-0.11056789900127546,67400.0
-1.4384954623410933,-1.6087042261673303,-0.09737355007867898,0.042293246837870606,188700.0
-0.8424900714088491,2.2865762803048635,0.9067057778966873,0.6148754649872609,242900.0
-1.769358534996584,1.1371417139707054,-1.3151828103286884,-1.4853441637888836,83900.0
-2.0638105742456325,0.39679241949482613,-0.5102328155500293,-1.468129368803985,137500.0
-1.022815976307447,0.7290698293473331,0.44086003322388867,-0.3506260836210986,215400.0
-0.07868154752005636,1.5266110167643325,1.3860284833330396,-0.00866833271745944,281500.0
-0.9865562296012569,-1.3819202444799665,-0.8835410602719921,0.6547283661228481,158000.0
-0.07211707311529343,-1.3365953939093174,-0.9180582801157586,0.7263581031812074,166100.0
0.3842363982722607,2.5104177843808775,2.127036103347671,2.4864859169146807,500001.0
-1.7756809582775555,-1.5651733095557554,1.115737597477291,1.2949004720300659,352800.0
-1.1881078959600095,-0.7297632873794935,0.47444041592519004,0.4102149892398826,270500.0
0.006570931065020642,0.6008861758452881,-1.043845121405919,-1.0954447147561184,104400.0
0.029555336816020364,-1.1481245432828846,1.0454823313361175,0.019324432018312396,357100.0
-0.7132920351511254,-1.2500713465389566,-1.0226662086076523,0.6322434540275362,216700.0
-1.5020375852666703,-1.7340912885559143,2.20049679648989,-0.03397602070991424,500001.0
0.6977952434461265,-1.1446352265753246,0.8902919391269852,0.18562542591481845,311700.0
0.5971985428661581,2.364774563382387,1.2677099826082756,-0.9196270388403445,269400.0
-2.2118370807150716,2.2040342547122953,-0.9577235753544264,0.23305738695065267,122700.0
0.9203227894121753,-1.1877367845196647,-0.9652067362177839,-0.23289207000356163,126200.0
-0.3859564918423942,-1.2338214705846176,-1.3298623887917649,-0.9318380037209212,55000.0
-2.366510370553683,1.7674724329018516,-1.7436504015008865,0.6496074273850648,58300.0
0.23435222618356172,-0.6659058801558222,-0.6489557622752553,-1.7139738072651747,104400.0
4.550522811458533,-0.8870367794512218,3.986400145200366,-0.169558806887518,500001.0
0.15811441122933179,2.155612324625452,1.9839360272817494,0.8315579532777541,398100.0
0.118495790334277,0.9320459567588727,0.15480531212172374,-0.10226385646479862,261800.0
1.3376492874341195,-1.7759934120983774,-0.693855491329497,0.5065786432642311,155300.0
1.028255060840429,0.7047965835867697,2.2321963133237555,-1.388966051905582,383300.0
-1.233075478593687,1.9203966327379445,0.5345024636365735,1.1021256050820865,272300.0
-1.0626337098985597,2.138149675542713,-1.4905655161627778,-0.9249754065630847,58400.0
-0.13560533449162585,1.007048268554896,-0.20159465455910028,-0.03652943476075832,164500.0
0.21832954334504168,0.7776092984813411,0.5798815267277427,-1.5547796151318374,254400.0
2.2538999308765413,-0.8700677574239162,-1.8265312283670174,-0.18860413592383535,108800.0
5.844443505549464,-0.5910894090219385,0.4224939872404947,0.031381096099113596,257200.0
-0.36267012042806657,1.5028395871312974,-0.5473524731032002,-1.259695370806322,149500.0
-1.8355065546323932,0.19506774624212667,-0.6453028342663457,-0.20486315086416568,153800.0
-0.886126110754683,-1.5942876732780873,1.155021834131843,0.04718740159267664,291000.0
-0.4772608705358803,-1.769258026253146,0.2676416538547288,-1.702200941493534,199600.0
-0.7425299962238738,1.659966774831523,0.3402921300511927,-0.9612856361413332,214500.0
0.6840150677753867,-1.3941135530486146,1.1986160447500918,-0.8622984752889938,321900.0
0.06933906432252733,-1.2815948462412559,0.43985428440011953,0.7939620240025007,309300.0
-0.36751772994419485,0.7141196699441715,-1.0465690973698747,-0.2800337184445805,55900.0
-0.5079341401531305,1.643138801075503,-0.8401664701513424,0.9082442559923736,160900.0
-0.06246335706532506,-1.2062120005727879,-1.3110768042024612,0.4703472262691778,139600.0
-0.9748227962180206,2.04523534422596,-1.2463536439023746,-0.702369338556151,72400.0
0.14869619992071811,-0.8814181243059847,0.46231914077686487,-0.8951157034040778,239900.0
-2.0301999141556477,2.0114468380024806,2.6056278795859673,1.3844061495819142,352100.0
0.5388327353799239,-1.7416757458105445,-1.2543839311874014,-0.5140219406419096,175000.0
-1.1196504755731598,0.5784896799227098,0.4969605039979865,-1.3898481829373053,234200.0
0.4445971721217444,1.8331016655239452,2.612977585507149,0.5030685417389599,450000.0
-0.2589284700419651,-1.1353868326731973,-0.14797837439895936,1.600409366892571,225000.0
3.202684646420541,-0.5051877111954977,0.7721792346495607,-0.39526233025377994,341300.0
1.291993266032047,1.7769664334862243,-0.1272860962667213,-0.8947748282939374,178500.0
3.5691210158026125,-1.4602063292801597,-1.4207261360158259,0.11696004499601508,138800.0
-1.2749789051555753,1.3914602733102173,-0.10655788073827402,0.018575789748655206,161400.0
0.2464427056416201,-0.14922755346965424,-1.2130493770981576,-1.0055188524623582,100200.0
-0.7668169823001297,1.64700100791376,-1.353577876143523,0.37157402858649385,67800.0
0.23608063606586632,-1.4068820535599291,-0.8065735274432423,-1.0558145165204909,165600.0
-1.125679310367449,-1.3246005309809563,-1.4412371873229697,0.5068465804711768,90100.0
2.950469043747987,-0.440388063843247,-1.367244048418472,0.3257692656350754,69000.0
-1.8081147464866585,-0.30643220269583044,-1.8698130074034351,-0.11041935105614888,50700.0
-0.5769919323101529,-1.2606075244353745,0.2243834684928456,-0.12151180420094694,223800.0
-1.375238334455686,1.6153345674622537,-0.8138105300666115,-1.5947919063228841,91800.0
-1.438402723115708,-1.494510890282303,0.5044592477504359,0.3357161418014015,331300.0
-1.3309625135353198,1.0665307434624345,0.3786795392416601,-0.9060761999612991,155100.0
6.417850165924652,-0.5189052041344576,-1.5926274066158748,0.41978219436877673,144400.0
-1.1246507356279736,0.5513813855676076,1.7837865753925861,-0.8995917429073615,370100.0
0.4911000248370931,2.564029057345597,-0.7030322365240391,-0.4484397482730255,220000.0
11.718411197661524,4.147252339660745,0.8299024975325017,0.804434663056388,229200.0
0.03763776651908348,0.8248282425332277,0.2865003710190255,-2.4691978151458334,225600.0
-1.2859297067656228,2.3393658254303795,0.5953192608042782,1.94034315550412,268500.0
-0.5522183870963298,0.12691262502080317,-1.19003434542508,-1.1528225268937717,88900.0
-0.282463306078539,0.4161728660245597,-1.280543716112248,-0.7410464788687392,112500.0
-0.6757804280857181,2.4128198174756212,0.3162866391552687,1.4034152980484274,215300.0
0.4439643113577365,0.498256543080687,4.250854567491133,-1.238304837953073,500001.0
-0.416834332885811,-1.64850806039838,2.37688528735072,0.1646865816196021,452300.0
-1.2801380197326384,1.53755446368719,-0.636801129262836,-0.13669623934676,99000.0
-1.2078453476549487,2.147566000102016,1.375561088672238,0.6755377938444997,268800.0
0.6155855588708276,-0.6873278906526492,-1.1128150891545705,-0.6434648104220858,106700.0
-0.7422290379485815,0.7907912701055279,-0.024622638908497668,-0.29972985571247257,275900.0
-0.7622562720554459,2.077489489194737,1.0113851567012273,-0.11518777512263365,350000.0
0.520112279120434,-1.0442808616368422,-0.7031687062265377,0.2730951615986875,184400.0
0.46539613910713734,-1.1450864663788878,-1.085464933033013,0.6128820508927757,153400.0
1.9329021612658661,-0.922780527502763,-0.0020466812549771517,-0.488241226586053,229100.0
0.7935344937315568,1.5746762171930189,-0.5777198873380034,-1.3025352660007248,194300.0
0.24122352851360518,0.7094245638061641,1.0176494819591484,-1.6506313166530446,246800.0
-1.8021516164679856,1.4020500606933401,0.0813269554007707,1.6584606942999272,235400.0
-0.6992350319993373,-1.6890454320608967,0.7148958620898423,-0.5362580487590762,231000.0
0.18045534229648802,-0.8757425730582515,-2.072221676711506,1.034979608259765,78800.0
-2.3132676482220407,1.1212401964536034,-1.1249607077325388,0.28155841891448463,63600.0
-0.750838609760251,-1.578207517006557,1.211710575814983,-0.5027863328305754,301100.0
-0.635632553444303,1.7218297493402723,1.1954369970082095,0.4556707565799492,318600.0
1.942815079678738,1.3531538907623366,2.13712710433107,-1.295635476375989,368700.0
-1.003805801039211,2.383233380482156,0.8488890300828427,1.8640883568193094,259600.0
6.227417384863799,0.8008740233888696,-1.2039189704613384,0.17750287450495497,100700.0
-0.1828617254282982,-1.3437139418328494,1.012238912097668,1.2182222221276164,292900.0
-2.2790277675417645,2.2063838500626725,-0.1909745511416346,1.7197882554217465,175000.0
0.4280509066136059,0.8886643136822475,0.34862473863367915,-0.5539843022681121,264600.0
