longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
0.6075697211155369,0.16365568544102027,0.9019607843137254,0.054102864119652025,0.1069045771916214,0.05888617954539085,0.10855263157894736,0.14577040316685286,0.3179388950973398,0.0
0.24003984063744888,0.5738575982996812,0.49019607843137253,0.03288904715877295,0.02699767261442979,0.01485467642030326,0.02927631578947368,0.3951462738444987,0.5705151731333067,0.25
0.7270916334661361,0.059511158342189674,0.23529411764705882,0.14015363483746246,0.11574864235841736,0.059306594915776785,0.10855263157894736,0.3921945904194425,0.6292778174110623,0.0
0.5936254980079667,0.1551540913921361,0.6666666666666666,0.037111461565854396,0.05989138867339022,0.03085848818632809,0.05641447368421052,0.24524489317388726,0.6682467288794686,0.0
0.6982071713147402,0.20722635494155206,0.1568627450980392,0.08360889250648623,0.09076803723816912,0.04694638302643011,0.08684210526315789,0.19270079033392645,0.1717539309116251,0.25
0.24003984063744888,0.6089266737513288,0.6666666666666666,0.27631378135015516,0.3453840186190845,0.27680147986210374,0.3536184210526316,0.14263251541358052,0.13670252906173583,0.25
0.6354581673306772,0.13496280552603634,0.5686274509803921,0.06104695528310525,0.07168347556245151,0.04904845987835982,0.07467105263157894,0.27483069199045534,0.34144395280844203,0.0
0.6613545816733062,0.11370882040382568,0.49019607843137253,0.057841990130742225,0.08533747090768036,0.018666442445135795,0.08223684210526315,0.1271637632584378,0.11814590455297092,0.0
0.6623505976095618,0.1625929861849098,0.6274509803921569,0.039324413694866965,0.04468580294802172,0.03708063566804002,0.04950657894736842,0.22737617412173627,0.23381553065760552,0.25
0.6095617529880464,0.17428267800212538,0.8627450980392156,0.05916467416187617,0.0,0.026346029877518988,0.05542763157894737,0.5250479303733743,0.8898952994008272,0.0
0.7201195219123502,0.00425079702444231,0.6470588235294117,0.05079615404181716,0.07230411171450736,0.03427786653213375,0.0725328947368421,0.17664583936773287,0.25092886214902205,0.5
0.5019920318725095,0.37407013815090373,0.37254901960784315,0.05672279595055196,0.06733902249806051,0.03929482328540598,0.06743421052631579,0.09536420187307763,0.06948631139665404,0.25
0.6364541832669328,0.1360255047821468,0.6078431372549019,0.07249325939868749,0.09650892164468579,0.04192942627315788,0.09851973684210526,0.2158659880553372,0.34721712487783557,0.0
0.5936254980079667,0.16471838469713118,0.7843137254901961,0.018415831510403418,0.019550038789759503,0.006362285938507245,0.020230263157894734,0.263548088991876,1.0,0.0
0.5876494023904382,0.1625929861849098,0.35294117647058826,0.12308592358956096,0.24965089216446856,0.1050477872137672,0.25279605263157895,0.07469552144108357,0.6907208630067505,0.0
0.6245019920318722,0.14027630180658868,0.5490196078431372,0.02574146614437605,0.03646237393328161,0.019086857815521736,0.040460526315789475,0.1954042013213611,0.3789695712595,0.0
0.6095617529880464,0.15090329436769423,0.8431372549019608,0.08088721575011446,0.13591931730023274,0.10958827321393537,0.13815789473684212,0.17340450476545155,0.2746401045768883,0.0
0.17928286852589537,0.5366631243358135,0.588235294117647,0.03370300656254769,0.03801396431342125,0.016676476358642337,0.036677631578947364,0.25398270368684567,0.681442550752368,0.5
0.24402390438246968,0.5834218916046758,0.9803921568627451,0.0756982245510505,0.1069045771916214,0.051234619804366714,0.09967105263157894,0.10368822499000015,0.14989835093463533,0.25
0.297808764940239,0.6535600425079702,0.23529411764705882,0.17408556748232182,0.21722265321955003,0.11906163289329857,0.23338815789473685,0.22061764665314965,0.16144469507342238,0.25
0.49900398406374435,0.43358129649309207,0.49019607843137253,0.048735819301012354,0.0525989138867339,0.032091706606126855,0.05427631578947368,0.1452324795520062,0.15917666318901777,0.25
0.22410358565737099,0.513283740701381,0.7058823529411764,0.0637177595767411,0.05492629945694336,0.026402085260237115,0.0569078947368421,0.5443028372022456,1.0,0.75
0.6235059760956165,0.16153028692879978,0.7254901960784313,0.08200640993030472,0.13033359193173003,0.09759242131225651,0.1356907894736842,0.14683245748334506,0.3228873282996771,0.0
0.7121513944223103,0.024442082890542505,0.5686274509803921,0.0038154347051940784,0.006982156710628394,0.0020740491605706437,0.0062499999999999995,0.19089391870456962,0.2525783398831345,0.5
0.3067729083665327,0.6556854410201911,0.29411764705882354,0.10367807905580709,0.10333591931730023,0.0535048628044508,0.1069078947368421,0.273168645949711,0.26371231458839345,0.25
0.2848605577689245,0.6397449521785337,0.9999999999999999,0.04675179325431143,0.06082234290147401,0.018610387062417667,0.057730263157894736,0.17264589453938567,0.18247553618335594,0.25
0.70617529880478,0.0573857598299683,0.21568627450980393,0.12906343796103167,0.12629945694336694,0.054794136606967685,0.11743421052631578,0.3372781065088758,0.586803765757667,0.5
0.3017928286852598,0.6556854410201911,0.25490196078431376,0.11670142951620287,0.12009309542280837,0.06925642534824407,0.12828947368421054,0.27755479234769176,0.23195986820672904,0.25
0.25398406374501903,0.5058448459086078,0.29411764705882354,0.02289260823116447,0.02311869666408068,0.01687267019815578,0.02401315789473684,0.29774761727424454,0.454845547028672,0.0
0.2111553784860547,0.5961742826780023,0.6274509803921569,0.03171898051584677,0.036927851047323504,0.021020768519297066,0.03848684210526315,0.08662639136011918,0.14721794961670262,0.75
0.6085657370517925,0.15090329436769423,0.7058823529411764,0.04059622526326499,0.060201706749418146,0.043442921606547266,0.05592105263157895,0.1079709245389719,0.16165087979018644,0.0
0.22111553784860583,0.5196599362380447,0.7647058823529411,0.08770412575672788,0.10054305663304887,0.04190139858179882,0.10608552631578946,0.32492655273720367,0.8729881526261748,0.75
0.6095617529880464,0.14240170031881005,0.6666666666666666,0.021264689423614997,0.031186966640806824,0.021301045432887692,0.03075657894736842,0.14979103736500188,0.19546517333949137,0.0
0.5906374501992033,0.1285866099893731,0.411764705882353,0.44729612860558576,0.40403413498836305,0.1932229042293786,0.4095394736842105,0.5367650101377912,1.0,0.5
0.23107569721115517,0.5324123273113708,0.49019607843137253,0.07836902884468637,0.082544608223429,0.04467614002634603,0.07911184210526316,0.30426476876181024,0.41711374386085004,0.75
0.20717131474103567,0.5324123273113708,0.29411764705882354,0.12166149463295517,0.12660977501939488,0.05148686902659828,0.12516447368421055,0.4308561261223983,0.6663910664285921,0.75
0.510956175298805,0.18490967056323093,0.45098039215686275,0.05611232639772091,0.05151280062063615,0.02511281145772023,0.05411184210526315,0.3471055571647288,0.587009950474431,0.5
0.22509960159362485,0.5409139213602554,0.6470588235294117,0.03690797171491071,0.03754848719937936,0.020516270074833937,0.040625,0.23563812912925342,0.3597943926004429,0.75
0.2938247011952182,0.6503719447396383,0.9607843137254901,0.022231266215597498,0.023273855702094646,0.032091706606126855,0.02401315789473684,0.13836360877781,0.20103216069212085,0.25
0.239043824701195,0.5111583421891606,0.8039215686274509,0.035992267385664134,0.05120248254460822,0.01838616553154517,0.04950657894736842,0.1954042013213611,0.4595877955142453,0.0
0.2370517928286855,0.5079702444208292,0.35294117647058826,0.11736277153176984,0.21784328937160588,0.07480590823733849,0.21480263157894738,0.22062454310975022,0.4587630566471891,0.0
0.30079681274900416,0.5844845908607867,0.1764705882352941,0.035992267385664134,0.03165244375484872,0.01833011014882704,0.03404605263157894,0.3232989889794624,0.2863926334324394,0.25
0.6314741035856564,0.145589798087141,0.6078431372549019,0.06908480439538077,0.08859581070597361,0.07113428066930126,0.0756578947368421,0.2572792099419319,0.4255673172481763,0.0
0.29482071713147384,0.6386822529224228,0.3333333333333333,0.04395380780383578,0.07245927075252133,0.021861599260068948,0.07319078947368421,0.09686073295540752,0.2872173722994957,0.25
0.2370517928286855,0.5281615302869285,0.47058823529411764,0.08462634176120465,0.07928626842513575,0.046750189186916674,0.0825657894736842,0.34040909780554757,0.5016494777341125,0.0
0.19123505976095423,0.5600425079702447,0.7450980392156862,0.08315104034186294,0.12986811481768812,0.031783402001177165,0.11891447368421053,0.22537620170756267,1.0,0.75
0.27091633466135434,0.5834218916046758,0.3137254901960784,0.0646843363687236,0.09247478665632272,0.032680288124667174,0.0819078947368421,0.21858319195597303,0.40082515123648976,0.25
0.595617529880478,0.1381509032943682,0.6666666666666666,0.045429109223177486,0.049961210240496504,0.027326999075086185,0.053289473684210525,0.3074716210810886,0.6758755633997386,0.0
0.2938247011952182,0.4558979808714132,0.19607843137254904,0.09398687490461412,0.11466252909231962,0.04893634911292357,0.10723684210526316,0.17703893739396703,0.3977323804850289,0.25
0.2460159362549792,0.5111583421891606,0.9999999999999999,0.04319072086279696,0.06485647788983707,0.03736091258163065,0.06726973684210526,0.1597771065226687,0.3474233095945996,0.0
0.5966135458167319,0.17428267800212538,0.6470588235294117,0.03726407895406216,0.0656322730799069,0.027803469828190253,0.06315789473684211,0.1695424890691163,0.35814491486633043,0.0
0.7211155378486058,0.06163655685441016,0.8823529411764706,0.001170066642926184,0.002017067494181536,0.0015695507161075143,0.0018092105263157897,0.23276230672680376,0.3814437878606686,0.0
0.6115537848605577,0.13283740701381497,0.6274509803921569,0.0006613420155669736,0.0027928626842513575,0.002606575296392836,0.005592105263157895,0.2823340367719066,0.20103216069212085,0.5
0.18924302788844471,0.552603613177471,0.7254901960784313,0.14452866663275168,0.1442979053529868,0.06334258247148182,0.14901315789473685,0.3933118163887395,0.6841229520703008,0.75
0.45119521912350535,0.4548352816153032,0.5294117647058824,0.057536755354326695,0.052133436772692006,0.020992740827938002,0.05394736842105263,0.3297195900746197,0.28144420023010214,0.25
0.2111553784860547,0.5579171094580229,0.7647058823529411,0.023503077783995522,0.030876648564778897,0.015723534852434204,0.02993421052631579,0.057116453566157716,0.2026816384262333,0.75
0.6155378486055767,0.14665249734325236,0.8235294117647058,0.05323803225314137,0.061753297129557794,0.035679251100086885,0.06332236842105263,0.18295609715728062,0.3129904618950025,0.0
0.5766932270916332,0.17428267800212538,0.6862745098039215,0.034593274660426304,0.034755624515128,0.020067827013088933,0.04407894736842105,0.29837519482489894,0.48659799341033644,0.0
0.6364541832669328,0.12327311370882077,0.43137254901960786,0.11219921656407386,0.11481768813033358,0.052187561310574844,0.11365131578947368,0.33398849671039027,0.544948268254564,0.0
0.6424302788844614,0.12752391073326308,0.45098039215686275,0.036348374624815584,0.07664856477889836,0.0887917262255108,0.0825657894736842,0.17816305981986458,0.28185656966363026,0.0
0.5986055776892414,0.16046758767268843,0.9607843137254901,0.05094877143002492,0.06501163692785104,0.03158720816166372,0.06578947368421052,0.18582502310312965,0.409278724623816,0.0
0.4591633466135452,0.198724760892667,0.5686274509803921,0.06000406979701887,0.06470131885182312,0.02942907592701589,0.0669407894736842,0.35144342836650533,0.6828858437697165,0.5
0.5886454183266938,0.15621679064824656,0.8235294117647058,0.03566159637788065,0.03816912335143522,0.018161944000672666,0.03914473684210526,0.28134784347802105,0.7938132213887779,0.0
0.5079681274900398,0.3443145589798089,0.5098039215686274,0.038332400671516505,0.05306439100077579,0.03764118949522128,0.052796052631578945,0.1545633853326161,0.09237281495746409,0.25
0.2639442231075684,0.5706695005313493,0.3137254901960784,0.04975326855573078,0.04515128006206361,0.023038762297149584,0.04358552631578947,0.30316133570571446,0.3548459593981056,0.25
0.669322709163346,0.117959617428268,0.1764705882352941,0.0909090909090909,0.07618308766485647,0.04722665994002074,0.07648026315789473,0.502165487372588,0.5643296316303851,0.0
0.4960159362549792,0.39001062699256117,0.6666666666666666,0.05651930609960828,0.07385570209464701,0.043835309285574144,0.07351973684210526,0.06521289361526049,0.08062028610191298,0.25
0.7101593625498008,0.03294367693942668,0.49019607843137253,0.04174085567482321,0.040496508921644685,0.019367134729112362,0.04226973684210526,0.28879601660666754,0.5348452171331253,0.5
0.286852589641434,0.656748140276302,0.49019607843137253,0.04329246578826881,0.04639255236617532,0.025449143754028982,0.047368421052631574,0.24294837312588796,0.1748467016630859,0.25
0.371513944223107,0.2741764080765141,0.411764705882353,0.03138830950806328,0.045616757176105506,0.021441183889683007,0.04703947368421053,0.1486255361995007,0.2989699011550468,0.0
0.673306772908365,0.117959617428268,0.0196078431372549,0.12346746706008037,0.1851047323506594,0.06527649317525715,0.17615131578947368,0.2760168825257583,0.28226893909715833,0.0
0.025896414342629015,0.8841657810839534,0.47058823529411764,0.03347408048023604,0.060046547711404184,0.022169903865018638,0.06200657894736842,0.04650280685783645,0.12371289190560039,0.5
0.18127490039840488,0.5717321997874603,0.8039215686274509,0.0441318614234115,0.046702870442203254,0.020179937778525184,0.049999999999999996,0.34744348353815807,0.8154626166490035,0.75
0.2041832669322705,0.6110520722635497,0.47058823529411764,0.043114412168693085,0.06625290923196275,0.028532189803525884,0.06529605263157895,0.17520447993820776,0.262062836854281,0.75
0.79382470119522,0.16578108395324165,0.09803921568627451,0.05336521340998117,0.05399534522885958,0.023487205358894588,0.052302631578947364,0.25143791120122483,0.20886717992915493,0.25
0.2788844621513942,0.7407013815090329,0.9607843137254901,0.026555425548150786,0.04468580294802172,0.013509347235068248,0.04243421052631579,0.045571785216755645,0.07567185289957566,0.25
0.45816733067728954,0.20191285866099884,0.5294117647058824,0.0273185124891896,0.04623739332816136,0.014602427198071696,0.04095394736842105,0.09264010151584116,0.6439169323013102,0.5
0.22410358565737099,0.5441020191285864,0.6862745098039215,0.033041664546980716,0.03491078355314197,0.021441183889683007,0.038157894736842106,0.26034813312919824,0.35113463449635257,0.75
0.18127490039840488,0.577045696068013,0.9999999999999999,0.03952790354581065,0.0699767261442979,0.01953530087726674,0.06858552631578947,0.1387980855436477,0.5274225673296193,0.75
0.3067729083665327,0.6514346439957492,0.29411764705882354,0.0808617795187465,0.13747090768037237,0.04335883853247008,0.13157894736842107,0.13930842333209198,0.27628958231100076,0.25
0.1723107569721094,0.6801275239107332,0.25490196078431376,0.0438774991097319,0.06206361520558572,0.01779758401300485,0.046052631578947366,0.1253775809988828,0.08763056647189084,0.25
0.6095617529880464,0.13390010626992543,0.49019607843137253,0.005926641908734801,0.02094647013188518,0.004540486000168166,0.018092105263157892,0.05747506930938884,0.3556706982651618,0.5
0.6663346613545809,0.17109458023379398,0.47058823529411764,0.08709365620389682,0.07525213343677269,0.03590347263095939,0.07171052631578947,0.5536682252658585,0.7115455193999201,0.25
0.2848605577689245,0.7417640807651438,0.47058823529411764,0.02141730681182276,0.02373933281613654,0.012135990358474173,0.025164473684210525,0.2346795216617702,0.16247561865724264,0.25
0.6185258964143419,0.15090329436769423,0.7254901960784313,0.014854759118888944,0.021567106283941036,0.01729308556854172,0.021381578947368418,0.11539151184121597,0.26556797703926993,0.0
0.419322709163346,0.37194473963868235,0.5098039215686274,0.06427735666683623,0.08037238169123351,0.038341881779197846,0.07549342105263157,0.17040454614419115,0.09464084684186869,0.25
0.21414342629481986,0.766206163655685,0.3333333333333333,0.06605789286259348,0.08937160589604344,0.045208666162168225,0.09638157894736842,0.10477786513289473,0.10041401891126223,0.25
0.658366533864541,0.1594048884165784,0.5098039215686274,0.05618863509182479,0.0682699767261443,0.0556069396563805,0.07351973684210526,0.1753768913532227,0.23628974725877416,0.25
0.724103585657371,0.0031880977683318434,0.1568627450980392,0.1600447677672076,0.23460046547711402,0.12466717116511113,0.23914473684210527,0.14269458352298592,0.15113545923521965,0.5
0.5966135458167319,0.1360255047821468,0.6862745098039215,0.04522561937223381,0.048254460822342894,0.025168866840438352,0.047861842105263154,0.3948083474710694,0.6680405441627045,0.0
0.5936254980079667,0.13283740701381497,0.5686274509803921,0.11181767309355445,0.0873545384018619,0.04425572465596009,0.09029605263157894,0.7171004537868444,1.0,0.5
0.610557768924302,0.16471838469713118,0.8039215686274509,0.04324159332553289,0.07571761055081458,0.05431766585386362,0.07319078947368421,0.1394049737245004,0.27773287532834917,0.0
0.7081673306772913,0.060573857598299696,0.1764705882352941,0.08854352139187058,0.08456167571761054,0.03943496174220129,0.0912828947368421,0.38162921890732543,0.4645362287165826,0.5
0.8774900398406373,0.026567481402762994,0.43137254901960786,0.043394210713740645,0.06252909231962761,0.038313854087838786,0.061677631578947366,0.053454435111239845,0.09360992325804841,0.25
0.42529880478087634,0.710945802337938,0.35294117647058826,0.044259042580251304,0.04747866563227308,0.0069508674570475625,0.016776315789473684,0.2978096853836499,0.27195970325895563,0.25
0.7081673306772913,0.02763018065887346,0.3333333333333333,0.05593427277814519,0.10256012412723041,0.024412119173743658,0.0950657894736842,0.2277141004951656,0.20103216069212085,0.5
0.28585657370517836,0.6354941551540918,0.6470588235294117,0.06498957114513913,0.07711404189294026,0.04428375234731915,0.08684210526315789,0.18333540227031353,0.16659931299252373,0.25
0.5906374501992033,0.1817215727948991,0.7058823529411764,0.039146360075291244,0.05290923196276183,0.05342077973037361,0.05756578947368421,0.21925214824623113,0.2744339198601243,0.0
0.5826693227091635,0.15727948990435747,0.6666666666666666,0.07396856081802919,0.14491854150504266,0.03730485719891252,0.14276315789473684,0.17196314533592644,0.6907208630067505,0.0
0.5876494023904382,0.1785334750265677,0.45098039215686275,0.08739889098031235,0.1812257564003103,0.12954398946158804,0.18009868421052633,0.10827436862939822,0.3463923860107793,0.0
0.367529880478088,0.31455897980871406,0.35294117647058826,0.047184209187566765,0.056477889837083003,0.029064715939348076,0.059375,0.19396973834843662,0.3070111051088449,0.0
0.503984063745019,0.4027630180658872,0.35294117647058826,0.019992877855216973,0.03599689681923972,0.017881667087082036,0.03618421052631579,0.01686873284506421,0.20103216069212085,0.25
0.8625498007968133,0.026567481402762994,0.3333333333333333,0.03962964847128249,0.05275407292474786,0.03245606659379467,0.056085526315789475,0.1158121956938525,0.08288831798631757,0.25
0.6404382470119518,0.12646121147715172,0.25490196078431376,0.13076766546268503,0.1833979829325058,0.0887917262255108,0.1848684210526316,0.24089322905890953,0.4346394447857947,0.0
0.1852589641434257,0.5579171094580229,0.9999999999999999,0.07986976649539604,0.07416602017067493,0.03195156814933154,0.07450657894736842,0.38901532392656657,1.0,0.75
0.2460159362549792,0.4303931987247611,0.5686274509803921,0.046192196164216305,0.07835531419705197,0.026037725272569298,0.08125,0.15099791727010664,0.3391759209240374,0.0
0.7151394422310755,0.02019128586609975,0.9999999999999999,0.03998575571043394,0.07556245151280061,0.024552257630538973,0.07302631578947368,0.13151542737341554,0.4123714953752768,0.5
0.7340637450199203,0.008501594048884176,0.09803921568627451,0.2032100523986366,0.22622187742435995,0.1336360324000112,0.22598684210526315,0.29012703273058305,0.34907278732871205,0.5
0.7420318725099584,0.024442082890542505,0.13725490196078433,0.0914178155364501,0.07633824670287044,0.03974326634715099,0.07894736842105263,0.3973048647604861,0.6022676195149711,0.0
0.6633466135458157,0.1594048884165784,0.0784313725490196,0.1132675382815282,0.139022498060512,0.05675607500210208,0.14457236842105264,0.24204493731120952,0.3455676471437231,0.25
0.547808764940239,0.17747077577045722,0.5490196078431372,0.055679910464465576,0.06423584173778123,0.03803357717424816,0.065625,0.20533509882622314,0.39525816388386026,0.0
0.6205179282868514,0.15621679064824656,0.7647058823529411,0.035890522460192295,0.05244375484871994,0.02984949129740183,0.05411184210526315,0.13282575412752928,0.3084543981261933,0.0
0.5856573705179287,0.18278427205100956,0.6470588235294117,0.032914483390140914,0.04484096198603568,0.018133916309313602,0.0475328947368421,0.23362436380187862,0.3797943101265562,0.0
0.22709163346613614,0.5345377258235922,0.13725490196078433,0.21979447525054685,0.21830876648564776,0.14058689985705874,0.22648026315789474,0.4180356133018855,0.6253603077925453,0.75
0.4551792828685244,0.4442082890541976,0.411764705882353,0.00885180851605026,0.01877424359968968,0.014770593346226072,0.018585526315789472,0.11350877918925258,0.04000189689939422,0.25
0.09362549800796671,0.8575982996811904,0.3137254901960784,0.01940784453375388,0.03180760279286268,0.0083522520250007,0.02039473684210526,0.08879877518930775,0.08247594855278947,0.25
0.19920318725099584,0.5727948990435703,0.5294117647058824,0.05059266419087347,0.07571761055081458,0.033044648112334984,0.071875,0.12657066799078637,0.14288807056465747,0.75
0.5179282868525892,0.24335812964930925,0.09803921568627451,0.22198199114819148,0.24825446082234287,0.05613946579220269,0.12072368421052632,0.28085819505937853,0.31628941736322735,0.25
0.68426294820717,0.16578108395324165,0.5686274509803921,0.05802004375031795,0.08238944918541505,0.05025365060679952,0.08240131578947368,0.14368077681687152,0.1558777077207929,0.25
0.7330677290836647,0.010626992561105553,0.27450980392156865,0.11001170066642925,0.10845616757176105,0.057260573446565204,0.10279605263157894,0.23806568185266413,0.36804178127100506,0.5
0.19223107569720987,0.5579171094580229,0.9999999999999999,0.06946634786590018,0.1925523661753297,0.04927268140923232,0.16891447368421053,0.09012979131322327,0.43298996705168225,0.75
0.6085657370517925,0.16153028692879978,0.6274509803921569,0.00976751284529684,0.030876648564778897,0.01210796266711511,0.03141447368421053,0.048137267072178316,0.6907208630067505,0.0
0.5418326693227087,0.30393198724760895,0.1764705882352941,0.09108714452866662,0.12009309542280837,0.03909862944589254,0.12516447368421055,0.14269458352298592,0.20206308427594113,0.25
0.5139442231075702,0.1795961742826777,0.3137254901960784,0.0987688864017907,0.1160589604344453,0.06760279155805936,0.12121710526315789,0.2758651604805451,0.45216514571073935,0.5
0.6404382470119518,0.13283740701381497,0.49019607843137253,0.06946634786590018,0.09526764934057408,0.0525238936068836,0.0993421052631579,0.16291499427594103,0.34907278732871205,0.0
0.24302788844621404,0.4346439957492034,0.8039215686274509,0.020628783639415983,0.030100853374709073,0.010874744247316348,0.03141447368421053,0.11570185238824295,0.5447420835377998,0.0
0.7211155378486058,0.13177470775770495,0.23529411764705882,0.048532329450068676,0.0525989138867339,0.025981669889851174,0.04967105263157894,0.25431373360367443,0.30144411775621544,0.25
0.2679282868525892,0.6960680127523915,0.5098039215686274,0.05321259602177341,0.05771916214119472,0.030466100507301214,0.054440789473684206,0.2724169321802458,0.16742405185957995,0.25
0.6135458167330672,0.14027630180658868,0.6666666666666666,0.02866663275169151,0.04592707525213343,0.021609350037837382,0.04424342105263158,0.1198742086316051,0.2525783398831345,0.0
0.452191235059761,0.4537725823591927,0.6274509803921569,0.10088009360533143,0.0921644685802948,0.0370245802853219,0.09194078947368421,0.3414711521220397,0.26453705345544964,0.25
0.1872509960159352,0.5430393198724763,0.5098039215686274,0.20595716538637635,0.2567882079131109,0.140699010622495,0.2636513157894737,0.2858788154646143,0.45608265532925635,0.5
0.5886454183266938,0.17321997874601536,0.47058823529411764,0.1261637075850842,0.17595034910783552,0.05431766585386362,0.15723684210526317,0.2281485772610033,0.560205937295104,0.0
0.2998007968127485,0.5759829968119021,0.5098039215686274,0.04662461209747163,0.06858029480217222,0.056251576557638946,0.0680921052631579,0.11230879574074841,0.09154807609040787,0.25
0.38844621513944055,0.22422954303931997,0.5098039215686274,0.05618863509182479,0.08968192397207136,0.043190672384315704,0.08634868421052631,0.09832967821133502,0.24804227611432528,0.5
0.239043824701195,0.5111583421891606,0.9215686274509803,0.03154092689627105,0.045616757176105506,0.019451217803189553,0.04638157894736842,0.21461083295402827,0.454639362311908,0.0
0.4462151394422307,0.45164718384697133,0.11764705882352942,0.048990181614691965,0.06501163692785104,0.028335995964012445,0.06365131578947368,0.17888718776292745,0.12721803209058932,0.25
0.6015936254980065,0.14877789585547285,0.7647058823529411,0.033499516711604005,0.03770364623739333,0.019086857815521736,0.03733552631578947,0.18763189473248648,0.269691671374551,0.0
0.345617529880478,0.6418703506907546,0.13725490196078433,0.08676298519611333,0.09371605896043443,0.047647075310406684,0.10213815789473683,0.2470862470862471,0.3210316658488006,0.25
0.6015936254980065,0.14346439957492052,0.6666666666666666,0.05438266266469959,0.0656322730799069,0.033324925025925614,0.06825657894736842,0.25143791120122483,0.4463919736413458,0.0
0.21613545816732938,0.5589798087141338,0.6470588235294117,0.034313476115378744,0.03025601241272304,0.01230415650662855,0.03174342105263158,0.3988841533220232,0.6251541230757812,0.75
